date,cases,total_tests,County,pos_rate
2020-11-25,86.0,946.0,Yolo,0.09090909090909091
2020-11-26,37.0,170.0,Yolo,0.21764705882352942
2020-11-27,87.0,620.0,Yolo,0.1403225806451613
2020-11-28,51.0,439.0,Yolo,0.11617312072892938
2020-11-29,77.0,489.0,Yolo,0.1574642126789366
2020-11-30,137.0,1395.0,Yolo,0.0982078853046595
2020-12-01,117.0,1143.0,Yolo,0.10236220472440945
2020-12-02,139.0,1080.0,Yolo,0.1287037037037037
2020-12-03,108.0,1027.0,Yolo,0.10516066212268745
2020-12-04,138.0,1192.0,Yolo,0.11577181208053691
2020-12-05,73.0,678.0,Yolo,0.10766961651917405
2020-12-06,79.0,483.0,Yolo,0.16356107660455488
2020-12-07,161.0,1736.0,Yolo,0.09274193548387097
2020-12-08,160.0,1134.0,Yolo,0.14109347442680775
2020-12-09,132.0,1084.0,Yolo,0.12177121771217712
2020-12-10,126.0,971.0,Yolo,0.12976313079299692
2020-12-11,121.0,733.0,Yolo,0.165075034106412
2020-12-12,104.0,491.0,Yolo,0.21181262729124237
2020-12-13,83.0,474.0,Yolo,0.1751054852320675
2020-12-14,186.0,1472.0,Yolo,0.12635869565217392
2020-12-15,158.0,1251.0,Yolo,0.12629896083133493
2020-12-16,125.0,960.0,Yolo,0.13020833333333334
2020-12-17,127.0,1325.0,Yolo,0.09584905660377359
2020-12-18,121.0,749.0,Yolo,0.16154873164218958
2020-12-19,69.0,490.0,Yolo,0.14081632653061224
2020-12-20,75.0,914.0,Yolo,0.08205689277899343
2020-12-21,152.0,1561.0,Yolo,0.09737347853939782
2020-12-22,137.0,1067.0,Yolo,0.12839737582005623
2020-12-23,112.0,1029.0,Yolo,0.10884353741496598
2020-12-24,79.0,474.0,Yolo,0.16666666666666666
2020-12-25,42.0,124.0,Yolo,0.3387096774193548
2020-12-26,92.0,1278.0,Yolo,0.07198748043818466
2020-12-27,102.0,441.0,Yolo,0.23129251700680273
2020-12-28,189.0,1554.0,Yolo,0.12162162162162163
2020-12-29,153.0,1079.0,Yolo,0.1417979610750695
2020-12-30,130.0,1120.0,Yolo,0.11607142857142858
2020-12-31,108.0,815.0,Yolo,0.1325153374233129
2021-01-01,89.0,268.0,Yolo,0.332089552238806
2021-01-02,110.0,2042.0,Yolo,0.05386875612144956
2021-01-03,97.0,1671.0,Yolo,0.058049072411729505
2021-01-04,161.0,3168.0,Yolo,0.05082070707070707
2021-01-05,195.0,2972.0,Yolo,0.06561238223418574
2021-01-06,178.0,2566.0,Yolo,0.06936866718628215
2021-01-07,164.0,1693.0,Yolo,0.09686946249261666
2021-01-08,142.0,996.0,Yolo,0.142570281124498
2021-01-09,89.0,1304.0,Yolo,0.06825153374233128
2021-01-10,71.0,1289.0,Yolo,0.05508145849495733
2021-01-11,152.0,3310.0,Yolo,0.045921450151057405
2021-01-12,207.0,3123.0,Yolo,0.06628242074927954
2021-01-13,136.0,2828.0,Yolo,0.04809052333804809
2021-01-14,99.0,1997.0,Yolo,0.04957436154231347
2021-01-15,103.0,1956.0,Yolo,0.05265848670756646
2021-01-16,58.0,1082.0,Yolo,0.053604436229205174
2021-01-17,51.0,681.0,Yolo,0.07488986784140969
2021-01-18,99.0,2129.0,Yolo,0.04650070455612964
2021-01-19,122.0,2925.0,Yolo,0.04170940170940171
2021-01-20,85.0,3028.0,Yolo,0.028071334214002642
2021-01-21,65.0,2182.0,Yolo,0.029789184234647114
2021-01-22,91.0,2019.0,Yolo,0.04507181773155027
2021-01-23,33.0,1090.0,Yolo,0.030275229357798167
2021-01-24,41.0,1226.0,Yolo,0.033442088091353996
2021-01-25,83.0,2545.0,Yolo,0.03261296660117878
2021-01-26,84.0,2527.0,Yolo,0.0332409972299169
2021-01-27,44.0,2370.0,Yolo,0.018565400843881856
2021-01-28,47.0,2060.0,Yolo,0.022815533980582524
2021-01-29,42.0,1952.0,Yolo,0.02151639344262295
2021-01-30,38.0,885.0,Yolo,0.04293785310734463
2021-01-31,14.0,1166.0,Yolo,0.012006861063464836
2021-02-01,60.0,2582.0,Yolo,0.023237800154918668
2021-02-02,47.0,2414.0,Yolo,0.01946975973487987
2021-02-03,45.0,2860.0,Yolo,0.015734265734265736
2021-02-04,25.0,1961.0,Yolo,0.012748597654258032
2021-02-05,34.0,2148.0,Yolo,0.015828677839851025
2021-02-06,18.0,1017.0,Yolo,0.017699115044247787
2021-02-07,23.0,1060.0,Yolo,0.02169811320754717
2021-02-08,45.0,2873.0,Yolo,0.015663069961712496
2021-02-09,32.0,2616.0,Yolo,0.012232415902140673
2021-02-10,42.0,2765.0,Yolo,0.015189873417721518
2021-02-11,24.0,2008.0,Yolo,0.01195219123505976
2021-02-12,24.0,1907.0,Yolo,0.012585212375458836
2021-02-13,21.0,925.0,Yolo,0.022702702702702703
2021-02-14,13.0,846.0,Yolo,0.015366430260047281
2021-02-15,29.0,1404.0,Yolo,0.020655270655270654
2021-02-16,36.0,2758.0,Yolo,0.01305293691080493
2021-02-17,29.0,2896.0,Yolo,0.010013812154696133
2021-02-18,19.0,1999.0,Yolo,0.009504752376188095
2021-02-19,26.0,2167.0,Yolo,0.011998154130133826
2021-02-20,16.0,816.0,Yolo,0.0196078431372549
2021-02-21,14.0,1016.0,Yolo,0.013779527559055118
2021-02-22,31.0,2607.0,Yolo,0.011891062523973917
2021-02-23,27.0,2243.0,Yolo,0.012037449843958983
2021-02-24,29.0,2389.0,Yolo,0.012138970280452072
2021-02-25,13.0,1862.0,Yolo,0.006981740064446832
2021-02-26,17.0,1926.0,Yolo,0.008826583592938734
2021-02-27,7.0,948.0,Yolo,0.007383966244725738
2021-02-28,12.0,1078.0,Yolo,0.011131725417439703
2021-03-01,23.0,3490.0,Yolo,0.006590257879656161
2021-03-02,17.0,3645.0,Yolo,0.004663923182441701
2021-03-03,16.0,3990.0,Yolo,0.0040100250626566416
2021-03-04,13.0,3166.0,Yolo,0.00410612760581175
2021-03-05,20.0,3603.0,Yolo,0.005550929780738274
2021-03-06,12.0,1372.0,Yolo,0.008746355685131196
2021-03-07,6.0,1538.0,Yolo,0.0039011703511053317
2021-03-08,19.0,4050.0,Yolo,0.004691358024691358
2021-03-09,23.0,3275.0,Yolo,0.007022900763358778
2021-03-10,12.0,3694.0,Yolo,0.0032485110990795887
2021-03-11,24.0,3131.0,Yolo,0.0076652826572979876
2021-03-12,18.0,3155.0,Yolo,0.005705229793977813
2021-03-13,10.0,1461.0,Yolo,0.006844626967830253
2021-03-14,9.0,1403.0,Yolo,0.006414825374198147
2021-03-15,23.0,3933.0,Yolo,0.005847953216374269
2021-03-16,19.0,3267.0,Yolo,0.0058157330884603614
2021-03-17,15.0,3557.0,Yolo,0.004217036828788305
2021-03-18,17.0,3078.0,Yolo,0.005523066926575698
2021-03-19,13.0,3063.0,Yolo,0.004244205027750571
2021-03-20,8.0,1517.0,Yolo,0.005273566249176005
2021-03-21,4.0,1295.0,Yolo,0.003088803088803089
2021-03-22,22.0,3714.0,Yolo,0.0059235325794291865
2021-03-23,12.0,2328.0,Yolo,0.005154639175257732
2021-03-24,11.0,2955.0,Yolo,0.003722504230118443
2021-03-25,12.0,2528.0,Yolo,0.004746835443037975
2021-03-26,6.0,2158.0,Yolo,0.0027803521779425394
2021-03-27,7.0,1408.0,Yolo,0.004971590909090909
2021-03-28,5.0,1582.0,Yolo,0.0031605562579013905
2021-03-29,17.0,3904.0,Yolo,0.004354508196721311
2021-03-30,19.0,3349.0,Yolo,0.005673335323977307
2021-03-31,13.0,3811.0,Yolo,0.003411178168459722
2021-04-01,17.0,2740.0,Yolo,0.0062043795620437955
2021-04-02,13.0,2678.0,Yolo,0.0048543689320388345
2021-04-03,10.0,1502.0,Yolo,0.006657789613848202
2021-04-04,6.0,1007.0,Yolo,0.005958291956305859
2021-04-05,21.0,3488.0,Yolo,0.006020642201834863
2021-04-06,14.0,2714.0,Yolo,0.005158437730287398
2021-04-07,13.0,3358.0,Yolo,0.003871351995235259
2021-04-08,15.0,2796.0,Yolo,0.00536480686695279
2021-04-09,9.0,2974.0,Yolo,0.003026227303295225
2021-04-10,12.0,1187.0,Yolo,0.010109519797809604
2021-04-11,8.0,1484.0,Yolo,0.005390835579514825
2021-04-12,20.0,3532.0,Yolo,0.0056625141562853904
2021-04-13,14.0,2869.0,Yolo,0.004879749041477867
2021-04-14,12.0,3250.0,Yolo,0.0036923076923076922
2021-04-15,16.0,2966.0,Yolo,0.005394470667565745
2021-04-16,19.0,2889.0,Yolo,0.006576670128071997
2021-04-17,13.0,1352.0,Yolo,0.009615384615384616
2021-04-18,10.0,1305.0,Yolo,0.007662835249042145
2021-04-19,12.0,4071.0,Yolo,0.0029476787030213707
2021-04-20,13.0,3193.0,Yolo,0.004071406201064829
2021-04-21,20.0,3830.0,Yolo,0.005221932114882507
2021-04-22,20.0,2680.0,Yolo,0.007462686567164179
2021-04-23,21.0,2829.0,Yolo,0.007423117709437964
2021-04-24,12.0,1271.0,Yolo,0.00944138473642801
2021-04-25,11.0,1037.0,Yolo,0.010607521697203472
2021-04-26,26.0,4148.0,Yolo,0.00626808100289296
2021-04-27,20.0,3346.0,Yolo,0.005977286312014346
2021-04-28,14.0,3258.0,Yolo,0.004297114794352364
2021-04-29,14.0,3088.0,Yolo,0.0045336787564766836
2021-04-30,20.0,2616.0,Yolo,0.00764525993883792
2021-05-01,12.0,1361.0,Yolo,0.00881704628949302
2021-05-02,7.0,1022.0,Yolo,0.00684931506849315
2021-05-03,12.0,4225.0,Yolo,0.0028402366863905324
2021-05-04,14.0,3235.0,Yolo,0.004327666151468315
2021-05-05,13.0,3643.0,Yolo,0.003568487510293714
2021-05-06,4.0,3155.0,Yolo,0.0012678288431061807
2021-05-07,8.0,2353.0,Yolo,0.003399915002124947
2021-05-08,6.0,1300.0,Yolo,0.004615384615384616
2021-05-09,3.0,1209.0,Yolo,0.0024813895781637717
2021-05-10,11.0,3968.0,Yolo,0.002772177419354839
2021-05-11,12.0,3188.0,Yolo,0.0037641154328732747
2021-05-12,13.0,3773.0,Yolo,0.0034455340577789558
2021-05-13,8.0,3130.0,Yolo,0.0025559105431309905
2021-05-14,9.0,2141.0,Yolo,0.004203643157403083
2021-05-15,5.0,1204.0,Yolo,0.004152823920265781
2021-05-16,7.0,1117.0,Yolo,0.006266786034019696
2021-05-17,15.0,4097.0,Yolo,0.00366121552355382
2021-05-18,7.0,3147.0,Yolo,0.0022243406418811567
2021-05-19,8.0,4127.0,Yolo,0.001938454082868912
2021-05-20,6.0,3093.0,Yolo,0.0019398642095053346
2021-05-21,5.0,2318.0,Yolo,0.0021570319240724763
2021-05-22,6.0,1099.0,Yolo,0.00545950864422202
2021-05-23,2.0,748.0,Yolo,0.00267379679144385
2021-05-24,12.0,3605.0,Yolo,0.00332871012482663
2021-05-25,17.0,3030.0,Yolo,0.005610561056105611
2021-05-26,8.0,3183.0,Yolo,0.0025133521834747093
2021-05-27,3.0,2892.0,Yolo,0.001037344398340249
2021-05-28,3.0,1713.0,Yolo,0.0017513134851138354
2021-05-29,3.0,928.0,Yolo,0.003232758620689655
2021-05-30,1.0,915.0,Yolo,0.001092896174863388
2021-05-31,5.0,581.0,Yolo,0.008605851979345954
2021-06-01,4.0,3531.0,Yolo,0.0011328235627301047
2021-06-02,6.0,3865.0,Yolo,0.0015523932729624838
2021-06-03,3.0,2692.0,Yolo,0.001114413075780089
2021-06-04,4.0,2153.0,Yolo,0.0018578727357176034
2021-06-05,2.0,934.0,Yolo,0.0021413276231263384
2021-06-06,2.0,870.0,Yolo,0.0022988505747126436
2021-06-07,8.0,2561.0,Yolo,0.0031237797735259665
2021-06-08,5.0,2631.0,Yolo,0.0019004180919802356
2021-06-09,5.0,3137.0,Yolo,0.0015938795027095952
2021-06-10,2.0,2237.0,Yolo,0.000894054537326777
2021-06-11,3.0,1597.0,Yolo,0.001878522229179712
2021-06-12,7.0,849.0,Yolo,0.008244994110718492
2021-06-13,3.0,737.0,Yolo,0.004070556309362279
2021-06-14,9.0,1760.0,Yolo,0.005113636363636364
2021-06-15,8.0,1945.0,Yolo,0.004113110539845758
2021-06-16,4.0,2112.0,Yolo,0.001893939393939394
2021-06-17,9.0,1395.0,Yolo,0.0064516129032258064
2021-06-18,8.0,1498.0,Yolo,0.0053404539385847796
2021-06-19,3.0,662.0,Yolo,0.004531722054380665
2021-06-20,4.0,564.0,Yolo,0.0070921985815602835
2021-06-21,7.0,1624.0,Yolo,0.004310344827586207
2021-06-22,6.0,1365.0,Yolo,0.004395604395604396
2021-06-23,5.0,1336.0,Yolo,0.0037425149700598802
2021-06-24,10.0,1015.0,Yolo,0.009852216748768473
2021-06-25,9.0,1231.0,Yolo,0.007311129163281885
2021-06-26,6.0,548.0,Yolo,0.010948905109489052
2021-06-27,8.0,517.0,Yolo,0.015473887814313346
2021-06-28,15.0,1307.0,Yolo,0.011476664116296864
2021-06-29,9.0,1467.0,Yolo,0.006134969325153374
2021-06-30,12.0,1315.0,Yolo,0.009125475285171103
2021-07-01,6.0,1279.0,Yolo,0.004691164972634871
2021-07-02,16.0,1471.0,Yolo,0.010876954452753228
2021-07-03,16.0,641.0,Yolo,0.0249609984399376
2021-07-04,10.0,102.0,Yolo,0.09803921568627451
2021-07-05,21.0,467.0,Yolo,0.044967880085653104
2021-07-06,20.0,2185.0,Yolo,0.009153318077803204
2021-07-07,22.0,1435.0,Yolo,0.015331010452961672
2021-07-08,11.0,1349.0,Yolo,0.00815418828762046
2021-07-09,20.0,1726.0,Yolo,0.011587485515643106
2021-07-10,15.0,629.0,Yolo,0.02384737678855326
2021-07-11,21.0,566.0,Yolo,0.037102473498233215
2021-07-12,25.0,1519.0,Yolo,0.016458196181698487
2021-07-13,28.0,1549.0,Yolo,0.018076178179470628
2021-07-14,28.0,1308.0,Yolo,0.021406727828746176
2021-07-15,33.0,1471.0,Yolo,0.022433718558803536
2021-07-16,28.0,1811.0,Yolo,0.015461071231363888
2021-07-17,26.0,822.0,Yolo,0.031630170316301706
2021-07-18,32.0,728.0,Yolo,0.04395604395604396
2021-07-19,59.0,1905.0,Yolo,0.030971128608923884
2021-07-20,32.0,1757.0,Yolo,0.01821286283437678
2021-07-21,65.0,1845.0,Yolo,0.03523035230352303
2021-07-22,41.0,2025.0,Yolo,0.020246913580246915
2021-07-23,38.0,1983.0,Yolo,0.019162884518406455
2021-07-24,36.0,956.0,Yolo,0.03765690376569038
2021-07-25,38.0,833.0,Yolo,0.04561824729891957
2021-07-26,61.0,2260.0,Yolo,0.026991150442477876
2021-07-27,61.0,2028.0,Yolo,0.03007889546351085
2021-07-28,73.0,2048.0,Yolo,0.03564453125
2021-07-29,72.0,2407.0,Yolo,0.029912754466140425
2021-07-30,67.0,2857.0,Yolo,0.02345117255862793
2021-07-31,60.0,1252.0,Yolo,0.04792332268370607
2021-08-01,48.0,1134.0,Yolo,0.042328042328042326
2021-08-02,70.0,3297.0,Yolo,0.021231422505307854
2021-08-03,98.0,3042.0,Yolo,0.032215647600262985
2021-08-04,92.0,3088.0,Yolo,0.029792746113989636
2021-08-05,80.0,2635.0,Yolo,0.030360531309297913
2021-08-06,67.0,2964.0,Yolo,0.02260458839406208
2021-08-07,53.0,1478.0,Yolo,0.03585926928281461
2021-08-08,43.0,1283.0,Yolo,0.03351519875292284
2021-08-09,93.0,2641.0,Yolo,0.0352139341158652
2021-08-10,78.0,2621.0,Yolo,0.029759633727584892
2021-08-11,87.0,2833.0,Yolo,0.030709495234733496
2021-08-12,75.0,2683.0,Yolo,0.02795378307864331
2021-08-13,72.0,2907.0,Yolo,0.02476780185758514
2021-08-14,54.0,1540.0,Yolo,0.03506493506493506
2021-08-15,45.0,1446.0,Yolo,0.03112033195020747
2021-08-16,95.0,3294.0,Yolo,0.028840315725561626
2021-08-17,101.0,3214.0,Yolo,0.03142501555693839
2021-08-18,89.0,2992.0,Yolo,0.029745989304812835
2021-08-19,83.0,2876.0,Yolo,0.028859527121001392
2021-08-20,85.0,3279.0,Yolo,0.0259225373589509
2021-08-21,55.0,1584.0,Yolo,0.034722222222222224
2021-08-22,47.0,1458.0,Yolo,0.03223593964334705
2021-08-23,103.0,4343.0,Yolo,0.02371632512088418
2021-08-24,89.0,3576.0,Yolo,0.024888143176733782
2021-08-25,78.0,3576.0,Yolo,0.02181208053691275
2021-08-26,65.0,3874.0,Yolo,0.016778523489932886
2021-08-27,65.0,4154.0,Yolo,0.015647568608570053
2021-08-28,42.0,1963.0,Yolo,0.021395822720326033
2021-08-29,35.0,1982.0,Yolo,0.017658930373360242
2021-08-30,100.0,5061.0,Yolo,0.019758940920766646
2021-08-31,62.0,4193.0,Yolo,0.014786549010255187
2021-09-01,81.0,4265.0,Yolo,0.01899179366940211
2021-09-02,56.0,4184.0,Yolo,0.01338432122370937
2021-09-03,70.0,4504.0,Yolo,0.015541740674955595
2021-09-04,23.0,1842.0,Yolo,0.01248642779587405
2021-09-05,36.0,1732.0,Yolo,0.020785219399538105
2021-09-06,37.0,1283.0,Yolo,0.028838659392049885
2021-09-07,86.0,5392.0,Yolo,0.015949554896142432
2021-09-08,68.0,4670.0,Yolo,0.014561027837259101
2021-09-09,81.0,4182.0,Yolo,0.019368723098995694
2021-09-10,58.0,4865.0,Yolo,0.011921891058581706
2021-09-11,25.0,1875.0,Yolo,0.013333333333333334
2021-09-12,24.0,1624.0,Yolo,0.014778325123152709
2021-09-13,66.0,4672.0,Yolo,0.014126712328767123
2021-09-14,44.0,4851.0,Yolo,0.009070294784580499
2021-09-15,44.0,4463.0,Yolo,0.009858839345731571
2021-09-16,34.0,4273.0,Yolo,0.007956938918792417
2021-09-17,32.0,5416.0,Yolo,0.005908419497784343
2021-09-18,31.0,1845.0,Yolo,0.016802168021680216
2021-09-19,27.0,2000.0,Yolo,0.0135
2021-09-20,48.0,5034.0,Yolo,0.009535160905840286
2021-09-21,46.0,5446.0,Yolo,0.008446566287183254
2021-09-22,36.0,4864.0,Yolo,0.007401315789473684
2021-09-23,39.0,4424.0,Yolo,0.008815551537070525
2021-09-24,31.0,5027.0,Yolo,0.006166699820966779
2021-09-25,31.0,1983.0,Yolo,0.015632879475542108
2021-09-26,22.0,1819.0,Yolo,0.012094557449147883
2021-09-27,37.0,5103.0,Yolo,0.00725063688026651
2021-09-28,34.0,4898.0,Yolo,0.006941608819926501
2021-09-29,26.0,4860.0,Yolo,0.005349794238683128
2021-09-30,33.0,4700.0,Yolo,0.007021276595744681
2021-10-01,40.0,5170.0,Yolo,0.007736943907156673
2021-10-02,24.0,1816.0,Yolo,0.013215859030837005
2021-10-03,25.0,2058.0,Yolo,0.012147716229348883
2021-10-04,28.0,5882.0,Yolo,0.0047602856171370285
2021-10-05,44.0,5444.0,Yolo,0.008082292432035268
2021-10-06,36.0,4976.0,Yolo,0.007234726688102894
2021-10-07,32.0,4321.0,Yolo,0.007405693126591067
2021-10-08,33.0,5270.0,Yolo,0.0062618595825426945
2021-10-09,13.0,1644.0,Yolo,0.007907542579075427
2021-10-10,22.0,1636.0,Yolo,0.013447432762836185
2021-10-11,33.0,4836.0,Yolo,0.006823821339950372
2021-10-12,47.0,4945.0,Yolo,0.009504550050556117
2021-10-13,27.0,5829.0,Yolo,0.004632012352032939
2021-10-14,28.0,5249.0,Yolo,0.005334349399885693
2021-10-15,33.0,5012.0,Yolo,0.006584197924980048
2021-10-16,15.0,1790.0,Yolo,0.008379888268156424
2021-10-17,27.0,1691.0,Yolo,0.01596688350088705
2021-10-18,43.0,5095.0,Yolo,0.0084396467124632
2021-10-19,37.0,5307.0,Yolo,0.00697192387412851
2021-10-20,46.0,5179.0,Yolo,0.008882023556671172
2021-10-21,45.0,4572.0,Yolo,0.00984251968503937
2021-10-22,47.0,5663.0,Yolo,0.008299487903937842
2021-10-23,27.0,1721.0,Yolo,0.01568855316676351
2021-10-24,17.0,1171.0,Yolo,0.014517506404782237
2021-10-25,49.0,5304.0,Yolo,0.009238310708898944
2021-10-26,49.0,4720.0,Yolo,0.01038135593220339
2021-10-27,29.0,5665.0,Yolo,0.005119152691968226
2021-10-28,29.0,4604.0,Yolo,0.00629887054735013
2021-10-29,38.0,5271.0,Yolo,0.007209258205274142
2021-10-30,18.0,1414.0,Yolo,0.01272984441301273
2021-10-31,19.0,1535.0,Yolo,0.012377850162866449
2021-11-01,44.0,5366.0,Yolo,0.008199776369735371
2021-11-02,20.0,5378.0,Yolo,0.003718854592785422
2021-11-03,30.0,5378.0,Yolo,0.005578281889178133
2021-11-04,18.0,4834.0,Yolo,0.003723624327678941
2021-11-05,25.0,5314.0,Yolo,0.004704554008280015
2021-11-06,11.0,1485.0,Yolo,0.007407407407407408
2021-11-07,17.0,1572.0,Yolo,0.010814249363867684
2021-11-08,20.0,5884.0,Yolo,0.003399048266485384
2021-11-09,38.0,4555.0,Yolo,0.008342480790340286
2021-11-10,24.0,6494.0,Yolo,0.0036957191253464737
2021-11-11,19.0,499.0,Yolo,0.03807615230460922
2021-11-12,27.0,4867.0,Yolo,0.005547565235257859
2021-11-13,14.0,1527.0,Yolo,0.0091683038637852
2021-11-14,14.0,1639.0,Yolo,0.008541793776693106
2021-11-15,27.0,5592.0,Yolo,0.004828326180257511
2021-11-16,30.0,5038.0,Yolo,0.0059547439460103215
2021-11-17,38.0,5305.0,Yolo,0.0071630537229029215
2021-11-18,18.0,4560.0,Yolo,0.003947368421052632
2021-11-19,17.0,4634.0,Yolo,0.0036685369011653
2021-11-20,11.0,1499.0,Yolo,0.00733822548365577
2021-11-21,8.0,1509.0,Yolo,0.005301524188204109
2021-11-22,28.0,3910.0,Yolo,0.007161125319693095
2021-11-23,23.0,4692.0,Yolo,0.004901960784313725
2021-11-24,21.0,2224.0,Yolo,0.009442446043165468
2021-11-25,8.0,123.0,Yolo,0.06504065040650407
2021-11-26,30.0,1640.0,Yolo,0.018292682926829267
2021-11-27,19.0,1471.0,Yolo,0.01291638341264446
2021-11-28,21.0,1835.0,Yolo,0.011444141689373298
2021-11-29,43.0,6388.0,Yolo,0.006731371321227302
2021-11-30,45.0,5756.0,Yolo,0.007817929117442668
2021-12-01,42.0,5731.0,Yolo,0.007328563950444948
2021-12-02,28.0,4868.0,Yolo,0.005751848808545604
2021-12-03,24.0,5086.0,Yolo,0.0047188360204482895
2021-12-04,17.0,1591.0,Yolo,0.010685103708359522
2021-12-05,23.0,1448.0,Yolo,0.015883977900552487
2021-12-06,42.0,5240.0,Yolo,0.00801526717557252
2021-12-07,24.0,4940.0,Yolo,0.004858299595141701
2021-12-08,26.0,4797.0,Yolo,0.005420054200542005
2021-12-09,26.0,4213.0,Yolo,0.006171374317588417
2021-12-10,23.0,4618.0,Yolo,0.00498051104374188
2021-12-11,14.0,1355.0,Yolo,0.010332103321033211
2021-12-12,19.0,1295.0,Yolo,0.014671814671814672
2021-12-13,51.0,4395.0,Yolo,0.011604095563139932
2021-12-14,49.0,4673.0,Yolo,0.010485769313075112
2021-12-15,35.0,4117.0,Yolo,0.008501335924216662
2021-12-16,28.0,4291.0,Yolo,0.0065252854812398045
2021-12-17,51.0,4628.0,Yolo,0.011019878997407088
2021-12-18,33.0,1666.0,Yolo,0.019807923169267706
2021-12-19,40.0,1552.0,Yolo,0.02577319587628866
2021-12-20,82.0,3761.0,Yolo,0.021802712044668972
2021-12-21,94.0,4368.0,Yolo,0.02152014652014652
2021-12-22,108.0,5669.0,Yolo,0.019050979008643498
2021-12-23,76.0,3986.0,Yolo,0.019066733567486203
2021-12-24,72.0,481.0,Yolo,0.1496881496881497
2021-12-25,74.0,231.0,Yolo,0.3203463203463203
2021-12-26,110.0,472.0,Yolo,0.2330508474576271
2021-12-27,285.0,6906.0,Yolo,0.04126846220677671
2021-12-28,291.0,5703.0,Yolo,0.05102577590741715
2021-12-29,334.0,6558.0,Yolo,0.050930161634644706
2021-12-30,238.0,4715.0,Yolo,0.05047720042417816
2021-12-31,138.0,657.0,Yolo,0.2100456621004566
2022-01-01,221.0,298.0,Yolo,0.7416107382550335
2022-01-02,419.0,5233.0,Yolo,0.08006879419071278
2022-01-03,674.0,8527.0,Yolo,0.07904303975606895
2022-01-04,679.0,8522.0,Yolo,0.079676132363295
2022-01-05,646.0,9202.0,Yolo,0.07020212997174527
2022-01-06,609.0,8169.0,Yolo,0.07455012853470437
2022-01-07,555.0,7481.0,Yolo,0.07418794278839727
2022-01-08,372.0,3544.0,Yolo,0.10496613995485328
2022-01-09,294.0,3591.0,Yolo,0.08187134502923976
2022-01-10,607.0,7725.0,Yolo,0.07857605177993528
2022-01-11,591.0,7760.0,Yolo,0.07615979381443298
2022-01-12,571.0,8418.0,Yolo,0.06783083867902115
2022-01-13,412.0,6939.0,Yolo,0.05937454964692319
2022-01-14,416.0,6858.0,Yolo,0.06065908428113152
2022-01-15,241.0,2588.0,Yolo,0.09312210200927357
2022-01-16,179.0,2518.0,Yolo,0.07108816521048451
2022-01-17,392.0,4408.0,Yolo,0.08892921960072596
2022-01-18,530.0,8459.0,Yolo,0.06265516018441897
2022-01-19,397.0,7271.0,Yolo,0.05460046761105763
2022-01-20,365.0,7394.0,Yolo,0.04936434947254531
2022-01-21,287.0,5835.0,Yolo,0.049185946872322195
2022-01-22,163.0,2420.0,Yolo,0.06735537190082645
2022-01-23,178.0,2775.0,Yolo,0.06414414414414414
2022-01-24,377.0,6317.0,Yolo,0.059680227956308375
2022-01-25,293.0,6864.0,Yolo,0.042686480186480184
2022-01-26,259.0,7394.0,Yolo,0.035028401406545846
2022-01-27,217.0,5933.0,Yolo,0.03657508848811731
2022-01-28,146.0,5836.0,Yolo,0.025017135023989032
2022-01-29,105.0,2665.0,Yolo,0.039399624765478425
2022-01-30,114.0,2769.0,Yolo,0.041170097508125676
2022-01-31,217.0,6045.0,Yolo,0.035897435897435895
2022-02-01,161.0,5820.0,Yolo,0.027663230240549827
2022-02-02,152.0,5825.0,Yolo,0.02609442060085837
2022-02-03,125.0,5337.0,Yolo,0.023421397789020047
2022-02-04,110.0,5048.0,Yolo,0.021790808240887482
2022-02-05,93.0,1732.0,Yolo,0.05369515011547344
2022-02-06,85.0,2151.0,Yolo,0.03951650395165039
2022-02-07,139.0,4938.0,Yolo,0.02814904819765087
2022-02-08,110.0,5230.0,Yolo,0.021032504780114723
2022-02-09,82.0,5490.0,Yolo,0.01493624772313297
2022-02-10,70.0,4800.0,Yolo,0.014583333333333334
2022-02-11,76.0,4699.0,Yolo,0.016173653968929558
2022-02-12,33.0,1676.0,Yolo,0.019689737470167064
2022-02-13,41.0,1754.0,Yolo,0.023375142531356898
2022-02-14,67.0,3159.0,Yolo,0.021209243431465654
2022-02-15,59.0,4710.0,Yolo,0.012526539278131636
2022-02-16,50.0,5148.0,Yolo,0.009712509712509712
2022-02-17,51.0,4090.0,Yolo,0.012469437652811735
2022-02-18,38.0,3850.0,Yolo,0.009870129870129871
2022-02-19,28.0,1404.0,Yolo,0.019943019943019943
2022-02-20,31.0,1180.0,Yolo,0.026271186440677965
2022-02-21,26.0,584.0,Yolo,0.04452054794520548
2022-02-22,43.0,5607.0,Yolo,0.007668985197075085
2022-02-23,37.0,5119.0,Yolo,0.007227974213713616
2022-02-24,37.0,4516.0,Yolo,0.008193091231178033
2022-02-25,26.0,4081.0,Yolo,0.006370987503062975
2022-02-26,15.0,1425.0,Yolo,0.010526315789473684
2022-02-27,21.0,1629.0,Yolo,0.01289134438305709
2022-02-28,27.0,3862.0,Yolo,0.006991196271361988
2022-03-01,36.0,4051.0,Yolo,0.008886694643297952
2022-03-02,25.0,4433.0,Yolo,0.005639521768554027
2022-03-03,18.0,3835.0,Yolo,0.00469361147327249
2022-03-04,24.0,3663.0,Yolo,0.006552006552006552
2022-03-05,17.0,1124.0,Yolo,0.015124555160142349
