SampleDate,N1_Concentration_Merged,N2_Concentration_Merged,N/PMMoV,PV_Concentration_Merged,City,positives,Testing,pos_rate,NormalizedConc_crude,NormalizedConc,positives_crude,NormalizedConc_wo,NormalizedConc_wo_int,Type,N_gene,S_gene,BCoV Recovery,BA.2,NormalizedBA.2
2021-10-14,49.5851898,0.0,0.0,335000.0,Davis,3.0,1616.0,0.0018564356435643563,0.0,0.0,3.0,0.0,0.0,influent,,,,,
2021-10-15,0.0,12.1114087,0.0,132000.0,Davis,6.0,2418.0,0.0024813895781637717,0.0,0.0,6.0,0.0,0.0,influent,,,,,
2021-10-16,37.540555,25.0266504,0.0,313000.0,Davis,2.0,1260.0,0.0015873015873015873,0.0,0.0,2.0,0.0,0.0,influent,,,,,
2021-10-17,12.12044,0.0,0.0,115000.0,Davis,3.0,335.0,0.008955223880597015,0.0,0.0,3.0,0.0,0.0,influent,,,,,
2021-10-18,12.1693826,24.339137,0.0,220000.0,Davis,3.0,947.0,0.0031678986272439284,0.0,0.0,3.0,0.0,0.0,influent,,,,,
2021-10-19,11.6204142,0.0,0.0,408000.0,Davis,4.0,1056.0,0.003787878787878788,0.0,0.0,4.0,0.0,0.0,influent,,,,,
2021-10-20,12.4458838,12.4458838,0.0,305000.0,Davis,8.0,2403.0,0.0033291718684977114,0.0,0.0,8.0,0.0,0.0,influent,,,,,
2021-10-21,11.1623835,11.1623835,0.0,329000.0,Davis,10.0,1558.0,0.006418485237483954,0.0,0.0,10.0,0.0,0.0,influent,,,,,
2021-10-22,21.8088818,10.9042787,0.0,366000.0,Davis,9.0,2152.0,0.004182156133828996,0.0,0.0,9.0,0.0,0.0,influent,,,,,
2021-10-23,11.0263598,11.0263598,0.0,449000.0,Davis,3.0,1269.0,0.002364066193853428,0.0,0.0,3.0,0.0,0.0,influent,,,,,
2021-10-24,32.090323,0.0,0.0,196000.0,Davis,6.0,495.0,0.012121212121212121,0.0,0.0,6.0,0.0,0.0,influent,,,,,
2021-10-25,21.6418004,32.463181,0.0,340000.0,Davis,4.0,1024.0,0.00390625,0.0,0.0,4.0,0.0,0.0,influent,,,,,
2021-10-26,44.0804815,55.1014233,0.001177,340000.0,Davis,6.0,1767.0,0.003395585738539898,0.001177,0.001177,6.0,0.001177,0.001177,influent,,,,,
2021-10-27,42.5940037,31.9450378,0.0,301000.0,Davis,11.0,2169.0,0.005071461502996773,0.0,0.0,11.0,0.0,0.0,influent,,,,,
2021-10-28,0.0,0.0,0.0,351000.0,Davis,2.0,1454.0,0.001375515818431912,0.0,0.0,2.0,0.0,0.0,influent,,,,,
2021-10-29,0.0,0.0,0.0,380000.0,Davis,8.0,1740.0,0.004597701149425287,0.0,0.0,8.0,0.0,0.0,influent,,,,,
2021-10-30,0.0,35.0207734,0.0,310000.0,Davis,3.0,1307.0,0.0022953328232593728,0.0,0.0,3.0,0.0,0.0,influent,,,,,
2021-10-31,0.0,0.0,0.0,540000.0,Davis,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,influent,,,,,
2021-11-01,0.0,61.5847254,0.001376,291000.0,Davis,7.0,1102.0,0.006352087114337568,0.001376,0.001376,7.0,,0.0,influent,,,,,
2021-11-02,0.0,0.0,0.0,461000.0,Davis,0.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,influent,,,,,
2021-11-03,0.0,0.0,0.0,458000.0,Davis,6.0,2091.0,0.0028694404591104736,0.0,0.0,6.0,0.0,0.0,influent,,,,,
2021-11-04,11.1061536,11.1061536,0.0,216000.0,Davis,3.0,1461.0,0.002053388090349076,0.0,0.0,3.0,0.0,0.0,influent,,,,,
2021-11-05,24.0516688,48.1048822,0.0008806666666666668,363000.0,Davis,6.0,1771.0,0.0033879164313946925,0.0008806666666666668,0.0008806666666666668,6.0,0.0008806666666666668,0.0008806666666666668,influent,,,,,
2021-11-06,0.0,10.7865382,0.0,71200.0,Davis,1.0,1171.0,0.0008539709649871904,0.0,0.0,1.0,0.0,0.0,influent,,,,,
2021-11-07,0.0,0.0,0.0,82500.0,Davis,2.0,734.0,0.0027247956403269754,0.0,0.0,2.0,0.0,0.0,influent,,,,,
2021-11-08,11.2660528,0.0,0.0,231000.0,Davis,1.0,287.0,0.003484320557491289,0.0,0.0,1.0,0.0,0.0,influent,,,,,
2021-11-09,10.7569517,10.7569517,0.0,108000.0,Davis,3.0,2391.0,0.0012547051442910915,0.0,0.0,3.0,0.0,0.0,influent,,,,,
2021-11-10,0.0,0.0,0.0,9180.0,Davis,6.0,2299.0,0.0026098303610265334,0.0,0.0,6.0,0.0,0.0,influent,,,,,
2021-11-11,28.1177688,28.1177688,0.0,513000.0,Davis,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,influent,,,,,
2021-11-12,42.1138573,70.1921272,0.00010499999999999999,668000.0,Davis,1.0,1731.0,0.0005777007510109763,0.00010499999999999999,0.00010499999999999999,1.0,0.00010499999999999999,0.00010499999999999999,influent,,,,,
2021-11-13,26.1982942,0.0,0.0,244000.0,Davis,1.0,1094.0,0.0009140767824497258,0.0,0.0,1.0,0.0,0.0,influent,,,,,
2021-11-14,0.0,12.7914274,0.0,524000.0,Davis,1.0,581.0,0.0017211703958691911,0.0,0.0,1.0,0.0,0.0,influent,,,,,
2021-11-15,38.5311866,89.9117565,0.00027233333333333336,330000.0,Davis,3.0,1020.0,0.0029411764705882353,0.00027233333333333336,0.00027233333333333336,3.0,0.00027233333333333336,0.00027233333333333336,influent,,,,,
2021-11-16,12.9377425,51.7534304,0.00010766666666666666,481000.0,Davis,5.0,1655.0,0.0030211480362537764,0.00010766666666666666,0.00010766666666666666,5.0,0.00010766666666666666,0.00010766666666666666,influent,,,,,
2021-11-17,40.871048,13.6232376,0.0,417000.0,Davis,1.0,1587.0,0.000630119722747322,0.0,0.0,1.0,0.0,0.0,influent,,,,,
2021-11-18,67.7053451,13.5401798,0.0,981000.0,Davis,3.0,1302.0,0.002304147465437788,0.0,0.0,3.0,0.0,0.0,influent,,,,,
2021-11-19,153.620214,76.8025494,0.00048533333333333333,237000.0,Davis,3.0,1729.0,0.001735106998264893,0.00048533333333333333,0.00048533333333333333,3.0,0.00048533333333333333,0.00048533333333333333,influent,,,,,
2021-11-20,12.8913236,25.7830715,0.0,176000.0,Davis,1.0,1228.0,0.0008143322475570033,0.0,0.0,1.0,0.0,0.0,influent,,,,,
2021-11-21,26.1365366,13.0680561,0.0,110000.0,Davis,3.0,574.0,0.005226480836236934,0.0,0.0,3.0,0.0,0.0,influent,,,,,
2021-11-22,25.598607,12.7990985,0.0,173000.0,Davis,4.0,714.0,0.0056022408963585435,0.0,0.0,4.0,0.0,0.0,influent,,,,,
2021-11-23,26.4015913,39.6030307,0.0,142000.0,Davis,3.0,1513.0,0.0019828155981493722,0.0,0.0,3.0,0.0,0.0,influent,,,,,
2021-11-24,12.4701822,37.4117374,0.0,350000.0,Davis,7.0,1356.0,0.005162241887905605,0.0,0.0,7.0,0.0,0.0,influent,,,,,
2021-11-25,120.9147263,129.3562603,0.00014950913190000002,836975.5859,Davis,0.0,,,0.00014950913190000002,0.00014950913190000002,0.0,0.00014950913190000002,0.00014950913190000002,influent,,,,,
2021-11-26,50.06455898,72.32392311,8.857582763333332e-05,690868.4082,Davis,1.0,51.0,0.0196078431372549,8.857582763333332e-05,8.857582763333332e-05,1.0,8.857582763333332e-05,8.857582763333332e-05,influent,,,,,
2021-11-27,71.38526917,46.66892052,6.484921839999999e-05,910220.6055,Davis,6.0,837.0,0.007168458781362007,6.484921839999999e-05,6.484921839999999e-05,6.0,6.484921839999999e-05,6.484921839999999e-05,influent,,,,,
2021-11-28,55.83815098,58.63090038,7.650292723333333e-05,748135.1074,Davis,4.0,777.0,0.005148005148005148,7.650292723333333e-05,7.650292723333333e-05,4.0,7.650292723333333e-05,7.650292723333333e-05,influent,,,,,
2021-11-29,32.63399601,65.27908802,8.811704966666666e-05,555585.3516,Davis,11.0,971.0,0.01132852729145211,8.811704966666666e-05,8.811704966666666e-05,11.0,8.811704966666666e-05,8.811704966666666e-05,influent,,,,,
2021-11-30,32.91607141,19.19966102,3.20236675e-05,813706.4941,Davis,2.0,2036.0,0.0009823182711198428,3.20236675e-05,3.20236675e-05,2.0,3.20236675e-05,3.20236675e-05,influent,,,,,
2021-12-01,38.4222579,27.44291067,5.420322333333333e-05,607576.123,Davis,3.0,931.0,0.00322234156820623,5.420322333333333e-05,5.420322333333333e-05,3.0,5.420322333333333e-05,5.420322333333333e-05,influent,,,,,
2021-12-02,81.09866144,101.3835239,0.00016802206533333335,543030.4198,Davis,8.0,2041.0,0.0039196472317491425,0.00016802206533333335,0.00016802206533333335,8.0,0.00016802206533333335,0.00016802206533333335,influent,,,,,
2021-12-03,75.3792572,95.94687464,0.00015357933476666666,557777.295,Davis,6.0,1220.0,0.004918032786885246,0.00015357933476666666,0.00015357933476666666,6.0,0.00015357933476666666,0.00015357933476666666,influent,,,,,
2021-12-04,76.22663496,46.57818792,9.928323746666667e-05,618456.9824,Davis,4.0,1993.0,0.002007024586051179,9.928323746666667e-05,9.928323746666667e-05,4.0,9.928323746666667e-05,9.928323746666667e-05,influent,,,,,
2021-12-05,48.22804928,55.11959072,7.468462793333333e-05,691893.6525,Davis,1.0,457.0,0.002188183807439825,7.468462793333333e-05,7.468462793333333e-05,1.0,7.468462793333333e-05,7.468462793333333e-05,influent,,,,,
2021-12-06,8.06547048,0.0,0.0,719375.879,Davis,1.0,707.0,0.0014144271570014145,0.0,0.0,1.0,0.0,0.0,influent,,,,,
2021-12-07,27.56952288,31.50853872,3.72016611e-05,794024.5117,Davis,3.0,1642.0,0.0018270401948842874,3.72016611e-05,3.72016611e-05,3.0,3.72016611e-05,3.72016611e-05,influent,,,,,
2021-12-08,258.3392143,121.0327339,0.0003122647575666667,607452.3926,Davis,7.0,2199.0,0.0031832651205093224,0.0003122647575666667,0.0003122647575666667,7.0,0.0003122647575666667,0.0003122647575666667,influent,,,,,
2021-12-09,54.7122669219971,54.7122669219971,9.3694984993639e-05,583940.185546874,Davis,3.0,1452.0,0.002066115702479339,9.3694984993639e-05,9.3694984993639e-05,3.0,9.3694984993639e-05,9.3694984993639e-05,influent,,,,,
2021-12-10,174.594287872314,154.03841972351,0.0002833774171048997,579849.853515626,Davis,1.0,1643.0,0.0006086427267194157,0.0002833774171048997,0.0002833774171048997,1.0,0.0002833774171048997,0.0002833774171048997,influent,,,,,
2021-12-11,19.295209646225,19.295209646225,3.1276288244315335e-05,616927.734375002,Davis,1.0,1174.0,0.0008517887563884157,3.1276288244315335e-05,3.1276288244315335e-05,1.0,3.1276288244315335e-05,3.1276288244315335e-05,influent,,,,,
2021-12-12,107.008409500122,110.157432556152,0.00017910117540878066,606265.820312499,Davis,3.0,517.0,0.005802707930367505,0.00017910117540878066,0.00017910117540878066,3.0,0.00017910117540878066,0.00017910117540878066,influent,,,,,
2021-12-13,42.6499032974243,36.087236404419,7.404056720691001e-05,531716.210937501,Davis,2.0,894.0,0.0022371364653243847,7.404056720691001e-05,7.404056720691001e-05,2.0,7.404056720691001e-05,7.404056720691001e-05,influent,,,,,
2021-12-14,41.5401220321655,68.253436088562,0.00010268440771890301,534616.50390625,Davis,6.0,1773.0,0.00338409475465313,0.00010268440771890301,0.00010268440771890301,6.0,0.00010268440771890301,0.00010268440771890301,influent,,,,,
2021-12-15,77.5856685638428,47.2193288803101,9.636293946560933e-05,647577.783203126,Davis,5.0,1632.0,0.0030637254901960784,9.636293946560933e-05,9.636293946560933e-05,5.0,9.636293946560933e-05,9.636293946560933e-05,influent,,,,,
2021-12-16,61.82473184,77.28724,0.00012775076223333335,544466.3085,Davis,9.0,1657.0,0.005431502715751358,0.00012775076223333335,0.00012775076223333335,9.0,0.00012775076223333335,0.00012775076223333335,influent,,,,,
2021-12-17,85.91770176,92.05762864,0.00015267283463333333,582865.088,Davis,6.0,2121.0,0.002828854314002829,0.00015267283463333333,0.00015267283463333333,6.0,0.00015267283463333333,0.00015267283463333333,influent,,,,,
2021-12-18,48.43220712,66.60058024,9.125586636666667e-05,630276.1232,Davis,6.0,1313.0,0.00456968773800457,9.125586636666667e-05,9.125586636666667e-05,6.0,9.125586636666667e-05,9.125586636666667e-05,influent,,,,,
2021-12-19,64.43593504,55.22817608,0.00012262638866666667,487921.5331,Davis,16.0,984.0,0.016260162601626018,0.00012262638866666667,0.00012262638866666667,16.0,0.00012262638866666667,0.00012262638866666667,influent,,,,,
2021-12-20,125.7095623,101.1680603,0.0002803644522,404611.9629,Davis,24.0,1254.0,0.019138755980861243,0.0002803644522,0.0002803644522,24.0,0.0002803644522,0.0002803644522,influent,,,,,
2021-12-21,591.8008804,573.3492661,0.0010998317406666668,529694.7267,Davis,29.0,1700.0,0.017058823529411765,0.0010998317406666668,0.0010998317406666668,29.0,0.0010998317406666668,0.0010998317406666668,influent,,,,,
2021-12-22,559.1421127,619.7839355,0.001512402631,389752.7101,Davis,31.0,2195.0,0.014123006833712985,0.001512402631,0.001512402631,31.0,0.001512402631,0.001512402631,influent,,,,,
2021-12-23,401.848259,405.1219558,0.00053077334,760183.4474,Davis,45.0,3675.0,0.012244897959183673,0.00053077334,0.00053077334,45.0,0.00053077334,0.00053077334,influent,,,,,
2021-12-24,395.6505585,356.0199738,0.0008374282556666666,448796.9728,Davis,0.0,,,0.0008374282556666666,0.0008374282556666666,0.0,0.0008374282556666666,0.0008374282556666666,influent,,,,,
2021-12-25,1099.837265,1034.179306,0.001233935544,864719.6288,Davis,0.0,,,0.001233935544,0.001233935544,0.0,0.001233935544,0.001233935544,influent,,,,,
2021-12-26,508.5267258,512.3028946,0.0009109104003333333,560334.8144,Davis,0.0,5.0,0.0,0.0009109104003333333,0.0009109104003333333,0.0,0.0009109104003333333,0.0009109104003333333,influent,,,,,
2021-12-27,541.2605286,504.6000671,0.0008184587156666668,638920.8006,Davis,36.0,751.0,0.047936085219707054,0.0008184587156666668,0.0008184587156666668,36.0,0.0008184587156666668,0.0008184587156666668,influent,,,,,
2021-12-28,570.3947067,515.2782058,0.0010064414026666668,539362.207,Davis,128.0,3464.0,0.03695150115473441,0.0010064414026666668,0.0010064414026666668,128.0,0.0010064414026666668,0.0010064414026666668,influent,,,,,
2021-12-29,520.7258987,545.0081634,0.0009471423993333333,562604.9805,Davis,39.0,761.0,0.051248357424441525,0.0009471423993333333,0.0009471423993333333,39.0,0.0009471423993333333,0.0009471423993333333,influent,,,,,
2021-12-30,662.989502,568.0101395,0.001191437066,516602.8809,Davis,174.0,5466.0,0.031833150384193196,0.001191437066,0.001191437066,174.0,0.001191437066,0.001191437066,influent,,,,,
2021-12-31,616.4860535,645.2523804,0.0012074964886666666,522460.498,Davis,0.0,,,0.0012074964886666666,0.0012074964886666666,0.0,0.0012074964886666666,0.0012074964886666666,influent,,,,,
2022-01-01,844.3706512,886.7711639,0.001014752508,852987.207,Davis,0.0,12.0,0.0,0.001014752508,0.001014752508,0.0,0.001014752508,0.001014752508,influent,,,,,
2022-01-02,1146.237335,1099.680634,0.0018790277149999999,597627.6855,Davis,71.0,1075.0,0.06604651162790698,0.0018790277149999999,0.0018790277149999999,71.0,0.0018790277149999999,0.0018790277149999999,influent,,,,,
2022-01-03,1425.165253,1428.981323,0.002675312393,533423.0469,Davis,113.0,1484.0,0.0761455525606469,0.002675312393,0.002675312393,113.0,0.002675312393,0.002675312393,influent,,,,,
2022-01-04,1552.265167,1614.317017,0.0024247533009999996,652969.9707,Davis,233.0,3484.0,0.06687715269804823,0.0024247533009999996,0.0024247533009999996,233.0,0.0024247533009999996,0.0024247533009999996,influent,,,,,
2022-01-05,1855.82016,1826.182251,0.0033437032366666667,550587.5,Davis,166.0,3114.0,0.05330764290301863,0.0033437032366666667,0.0033437032366666667,166.0,0.0033437032366666667,0.0033437032366666667,influent,,,,,
2022-01-06,1682.395935,1857.939148,0.0033519000366666663,528108.6914,Davis,147.0,2691.0,0.054626532887402456,0.0033519000366666663,0.0033519000366666663,147.0,0.0033519000366666663,0.0033519000366666663,influent,,,,,
2022-01-07,1986.485291,2137.509918,0.002956790371,697377.002,Davis,123.0,2798.0,0.043959971408148675,0.002956790371,0.002956790371,123.0,0.002956790371,0.002956790371,influent,,,,,
2022-01-08,1283.177795,1360.065613,0.0019276535920000001,685611.6211,Davis,110.0,2609.0,0.04216174779609046,0.0019276535920000001,0.0019276535920000001,110.0,0.0019276535920000001,0.0019276535920000001,influent,,,,,
2022-01-09,1103.770752,1127.714996,0.001925906134,579333.9844,Davis,85.0,1370.0,0.06204379562043796,0.001925906134,0.001925906134,85.0,0.001925906134,0.001925906134,influent,,,,,
2022-01-10,886.5661621,940.0011444,0.0018617717003333333,490545.459,Davis,74.0,1919.0,0.0385617509119333,0.0018617717003333333,0.0018617717003333333,74.0,0.0018617717003333333,0.0018617717003333333,influent,,,,,
2022-01-11,1106.255264,1147.820053,0.0015785551483333334,713967.8711,Davis,66.0,1510.0,0.04370860927152318,0.0015785551483333334,0.0015785551483333334,66.0,0.0015785551483333334,0.0015785551483333334,influent,,,,,
2022-01-12,1224.328079,1245.150223,0.0013695576580000002,901560.5469,Davis,181.0,3471.0,0.052146355517142036,0.0013695576580000002,0.0013695576580000002,181.0,0.0013695576580000002,0.0013695576580000002,influent,,,,,
2022-01-13,201.0066795,221.9668388,0.0001897727033,1114421.387,Davis,89.0,2867.0,0.031042901988140914,0.0001897727033,0.0001897727033,89.0,0.0001897727033,0.0001897727033,influent,,,,,
2022-01-14,584.8184586,525.5173874,0.0005933377413333334,1087642.676,Davis,81.0,2629.0,0.03081019399011031,0.0005933377413333334,0.0005933377413333334,81.0,0.0005933377413333334,0.0005933377413333334,influent,,,,,
2022-01-15,292.1201515,256.0104179,0.0008214678133333333,933514.7461,Davis,54.0,1987.0,0.027176648213387014,0.0008214678133333333,0.0008214678133333333,54.0,0.0008214678133333333,0.0008214678133333333,influent,,,,,
2022-01-16,395.5766678,234.4742012,0.0007233432470000001,881603.125,Davis,41.0,998.0,0.041082164328657314,0.0007233432470000001,0.0007233432470000001,41.0,0.0007233432470000001,0.0007233432470000001,influent,,,,,
2022-01-17,246.2077713,229.7743416,0.000919677054,916966.5039,Davis,30.0,997.0,0.03009027081243731,0.000919677054,0.000919677054,30.0,0.000919677054,0.000919677054,influent,,,,,
2022-01-18,226.5278053,157.5278664,0.00048031525433333335,913182.3242,Davis,81.0,1581.0,0.051233396584440226,0.00048031525433333335,0.00048031525433333335,81.0,0.00048031525433333335,0.00048031525433333335,influent,,,,,
2022-01-19,101.427393,61.56919003,0.00031900948193333334,660277.6855,Davis,93.0,2492.0,0.037319422150882825,0.00031900948193333334,0.00031900948193333334,93.0,0.00031900948193333334,0.00031900948193333334,influent,,,,,
2022-01-20,871.8234253,882.0044708,0.001201294329,729974.2676,Davis,79.0,3033.0,0.0260468183316848,0.001201294329,0.001201294329,79.0,0.001201294329,0.001201294329,influent,,,,,
2022-01-21,965.6420898,969.2887115,0.0014374544780000002,673040.7227,Davis,43.0,1849.0,0.023255813953488372,0.0014374544780000002,0.0014374544780000002,43.0,0.0014374544780000002,0.0014374544780000002,influent,,,,,
2022-01-22,655.7794189,610.0598145,0.001190946165,531442.6758,Davis,67.0,2983.0,0.022460610124036204,0.001190946165,0.001190946165,67.0,0.001190946165,0.001190946165,influent,,,,,
2022-01-23,479.3258667,489.9238968,0.0013411920506666666,361338.916,Davis,36.0,916.0,0.039301310043668124,0.0013411920506666666,0.0013411920506666666,36.0,0.0013411920506666666,0.0013411920506666666,influent,,,,,
2022-01-24,407.2350311,312.0718575,0.0009183949033333334,391610.8887,Davis,24.0,885.0,0.02711864406779661,0.0009183949033333334,0.0009183949033333334,24.0,0.0009183949033333334,0.0009183949033333334,influent,,,,,
2022-01-25,547.3009872,590.6296539,0.0010257829166666667,554664.4531,Davis,64.0,1916.0,0.033402922755741124,0.0010257829166666667,0.0010257829166666667,64.0,0.0010257829166666667,0.0010257829166666667,influent,,,,,
2022-01-26,492.1696472,546.1318588,0.0009013316613333333,575981.9336,Davis,36.0,2469.0,0.014580801944106925,0.0009013316613333333,0.0009013316613333333,36.0,0.0009013316613333333,0.0009013316613333333,influent,,,,,
2022-01-27,586.3088608,525.7413483,0.0007651606109999999,726677.6367,Davis,51.0,2571.0,0.019836639439906652,0.0007651606109999999,0.0007651606109999999,51.0,0.0007651606109999999,0.0007651606109999999,influent,,,,,
2022-01-28,506.1706161,460.365448,0.0007125778949999999,678196.7773,Davis,21.0,1885.0,0.011140583554376658,0.0007125778949999999,0.0007125778949999999,21.0,0.0007125778949999999,0.0007125778949999999,influent,,,,,
2022-01-29,454.1048813,423.5130692,0.0006053041056666667,724939.6973,Davis,33.0,1794.0,0.01839464882943144,0.0006053041056666667,0.0006053041056666667,33.0,0.0006053041056666667,0.0006053041056666667,influent,,,,,
2022-01-30,405.9864807,373.0071259,0.00057267699,680133.4961,Davis,26.0,751.0,0.03462050599201065,0.00057267699,0.00057267699,26.0,0.00057267699,0.00057267699,influent,,,,,
2022-01-31,311.0307121,249.5159912,0.000495861734,565224.8047,Davis,23.0,932.0,0.02467811158798283,0.000495861734,0.000495861734,23.0,0.000495861734,0.000495861734,influent,,,,,
2022-02-01,415.234108,332.0595551,0.0004863019876666666,768343.2129,Davis,26.0,1739.0,0.014951121334100058,0.0004863019876666666,0.0004863019876666666,26.0,0.0004863019876666666,0.0004863019876666666,influent,,,,,
2022-02-02,386.5876007,369.8936081,0.0004865181073333333,777444.043,Davis,19.0,1469.0,0.012933968686181076,0.0004865181073333333,0.0004865181073333333,19.0,0.0004865181073333333,0.0004865181073333333,influent,,,,,
2022-02-03,242.8214836,250.188961,0.00043592729766666667,565473.2422,Davis,22.0,2290.0,0.00960698689956332,0.00043592729766666667,0.00043592729766666667,22.0,0.00043592729766666667,0.00043592729766666667,influent,,,,,
2022-02-04,291.4422226,247.1155739,0.000448231673,600758.3008,Davis,18.0,2037.0,0.008836524300441826,0.000448231673,0.000448231673,18.0,0.000448231673,0.000448231673,influent,,,,,
2022-02-05,261.4053154,216.0439682,0.00039963398933333334,597358.2031,Davis,25.0,1495.0,0.016722408026755852,0.00039963398933333334,0.00039963398933333334,25.0,0.00039963398933333334,0.00039963398933333334,influent,,,,,
2022-02-06,223.1898499,252.0251656,0.0006411591926666667,370590.5029,Davis,24.0,494.0,0.048582995951417005,0.0006411591926666667,0.0006411591926666667,24.0,0.0006411591926666667,0.0006411591926666667,influent,,,,,
2022-02-07,160.2186775,122.9358864,0.0003506208456666667,403790.2588,Davis,11.0,786.0,0.013994910941475827,0.0003506208456666667,0.0003506208456666667,11.0,0.0003506208456666667,0.0003506208456666667,influent,,,,,
2022-02-08,210.7460976,129.9076843,0.00031851747086666666,534748.9746,Davis,11.0,773.0,0.014230271668822769,0.00031851747086666666,0.00031851747086666666,11.0,0.00031851747086666666,0.00031851747086666666,influent,,,,,
2022-02-09,264.728241,261.4953804,0.0005310209076666666,495482.959,Davis,32.0,2032.0,0.015748031496062992,0.0005310209076666666,0.0005310209076666666,32.0,0.0005310209076666666,0.0005310209076666666,influent,,,,,
2022-02-10,223.5296059,339.3410492,0.00039454022299999995,713324.8047,Davis,11.0,1552.0,0.007087628865979381,0.00039454022299999995,0.00039454022299999995,11.0,0.00039454022299999995,0.00039454022299999995,influent,,,,,
2022-02-11,428.8560486,566.0301971,0.0007157612906666666,694984.668,Davis,22.0,1969.0,0.0111731843575419,0.0007157612906666666,0.0007157612906666666,22.0,0.0007157612906666666,0.0007157612906666666,influent,,,,,
2022-02-12,110.8550262,129.9799442,0.00012458542743333333,966545.5078,Davis,8.0,1416.0,0.005649717514124294,0.00012458542743333333,0.00012458542743333333,8.0,0.00012458542743333333,0.00012458542743333333,influent,,,,,
2022-02-13,131.4942837,280.1488686,0.0003043879544,676181.7383,Davis,8.0,848.0,0.009433962264150943,0.0003043879544,0.0003043879544,8.0,0.0003043879544,0.0003043879544,influent,,,,,
2022-02-14,243.9167213,443.9075089,0.000557302865,617100.9277,Davis,5.0,303.0,0.0165016501650165,0.000557302865,0.000557302865,5.0,0.000557302865,0.000557302865,influent,,,,,
2022-02-15,127.6415634,170.2224922,0.0002199022615,677264.6484,Davis,7.0,317.0,0.022082018927444796,0.0002199022615,0.0002199022615,7.0,0.0002199022615,0.0002199022615,influent,,,,,
2022-02-16,232.0005798,291.0019684,0.0004554590786666666,574148.7793,Davis,11.0,1620.0,0.006790123456790123,0.0004554590786666666,0.0004554590786666666,11.0,0.0004554590786666666,0.0004554590786666666,influent,,,,,
2022-02-17,192.6771927,172.1619987,0.00033566923966666664,543450.4395,Davis,23.0,2295.0,0.010021786492374727,0.00033566923966666664,0.00033566923966666664,23.0,0.00033566923966666664,0.00033566923966666664,influent,,,,,
2022-02-18,99.23325539,110.6897163,0.00023010623200000002,456143.6035,Davis,9.0,1770.0,0.005084745762711864,0.00023010623200000002,0.00023010623200000002,9.0,0.00023010623200000002,0.00023010623200000002,influent,,,,,
2022-02-19,145.150919,161.2914276,0.00026892539003333337,569753.4668,Davis,1.0,942.0,0.0010615711252653928,0.00026892539003333337,0.00026892539003333337,1.0,0.00026892539003333337,0.00026892539003333337,influent,,,,,
2022-02-20,111.980381,130.6552124,0.000245663079,493838.1348,Davis,11.0,1182.0,0.009306260575296108,0.000245663079,0.000245663079,11.0,0.000245663079,0.000245663079,influent,,,,,
2022-02-21,93.6829567,114.9863338,0.00020340032819999998,512952.1973,Davis,0.0,2.0,0.0,0.00020340032819999998,0.00020340032819999998,0.0,0.00020340032819999998,0.00020340032819999998,influent,,,,,
2022-02-22,88.71347427,100.2905464,0.00016894619693333333,559361.5723,Davis,5.0,659.0,0.007587253414264037,0.00016894619693333333,0.00016894619693333333,5.0,0.00016894619693333333,0.00016894619693333333,influent,,,,,
2022-02-23,63.95543575,72.48570919,0.00011377779673333334,599594.7754,Davis,9.0,1359.0,0.006622516556291391,0.00011377779673333334,0.00011377779673333334,9.0,0.00011377779673333334,0.00011377779673333334,influent,,,,,
2022-02-24,172.6215554,133.8434124,0.00038452873133333333,398494.2384,Davis,6.0,729.0,0.00823045267489712,0.00038452873133333333,0.00038452873133333333,6.0,0.00038452873133333333,0.00038452873133333333,influent,,,,,
2022-02-25,69.17163848,61.88816072,0.00021693840463333334,302066.8457,Davis,8.0,2241.0,0.0035698348951361,0.00021693840463333334,0.00021693840463333334,8.0,0.00021693840463333334,0.00021693840463333334,influent,,,,,
2022-02-26,47.02158448,32.55107168,0.0001435913918,277080.1758,Davis,4.0,1716.0,0.002331002331002331,0.0001435913918,0.0001435913918,4.0,0.0001435913918,0.0001435913918,influent,,,,,
2022-02-27,51.58108232,33.15624952,0.0001769481482,239441.1377,Davis,11.0,687.0,0.01601164483260553,0.0001769481482,0.0001769481482,11.0,0.0001769481482,0.0001769481482,influent,,,,,
2022-02-28,57.54424568,53.94679544,0.00019168404600000002,290819.8242,Davis,4.0,190.0,0.021052631578947368,0.00019168404600000002,0.00019168404600000002,4.0,0.00019168404600000002,0.00019168404600000002,influent,,,,,
2022-03-01,30.42127136,22.81513216,7.753183776666667e-05,343319.6288,Davis,4.0,1538.0,0.002600780234070221,7.753183776666667e-05,7.753183776666667e-05,4.0,7.753183776666667e-05,7.753183776666667e-05,influent,,,,,
2022-03-02,72.6918936,65.03770352,0.00015708071386666666,438403.9062,Davis,8.0,1116.0,0.007168458781362007,0.00015708071386666666,0.00015708071386666666,8.0,0.00015708071386666666,0.00015708071386666666,influent,,,,,
2022-03-03,67.53608704,39.72161293,0.00010802616263333334,496443.1641,Davis,7.0,1621.0,0.00431832202344232,0.00010802616263333334,0.00010802616263333334,7.0,0.00010802616263333334,0.00010802616263333334,influent,,,,,
